230,627,-111,-91,-25,-13,7,40
231,621,-115,-88,-42,17,15,-9
232,604,-154,-277,-42,-171,-51,72
233,631,-247,-242,118,-327,-103,200
234,747,-204,242,-38,110,141,-327
235,800,-327,-280,-201,327,37,-327
236,808,-327,28,327,25,327,-327
237,691,-327,220,322,315,-327,-327
238,673,-327,225,327,-327,-327,-327
239,760,-327,197,327,-327,-327,-327
240,854,39,293,-89,-19,-203,60
241,854,81,126,11,-6,-35,-95
242,858,89,122,-63,9,78,-61
243,869,160,231,-93,-19,267,-247
244,886,-55,251,49,327,327,-85
245,883,16,188,-189,327,327,186
246,855,95,63,-73,-327,33,319
247,752,101,5,-13,-327,-191,327
248,641,-86,80,-174,-327,61,58
249,594,127,112,14,-49,-61,4
250,590,37,326,91,-57,26,50
251,588,-73,-24,0,-94,-198,327
252,588,-6,-130,-129,-59,-327,327
253,575,-31,-105,-169,-69,-271,243
254,563,-45,-102,-189,-144,-281,187
255,560,-101,-115,-152,-139,-228,106
256,557,-169,-89,-70,-209,-240,7
257,555,-240,-16,37,-327,-162,-78
258,561,-282,0,180,-327,-162,-284
259,572,-327,-99,109,-118,-323,-327
260,651,-327,-327,245,-141,-327,-327
261,805,-99,54,28,-60,-327,-327
262,846,-118,64,-34,-4,-117,-95
263,870,-13,14,-21,22,18,-78
264,888,90,-7,-26,-59,-34,-19
265,896,239,-39,-327,44,-76,-73
266,885,83,12,-111,-11,-11,20
267,884,2,-6,-16,-11,40,-26
268,889,39,-28,-49,-84,10,0
269,889,204,-76,-299,-46,-38,0
270,886,119,-78,-181,-1,12,51
271,877,8,-22,4,33,33,13
272,885,37,-10,-20,34,31,-6
273,877,169,-102,-241,-8,-29,38
274,874,185,-86,-260,7,-31,38
275,862,16,13,7,51,-39,41
276,864,-43,32,10,131,-20,40
277,859,-196,-122,-145,-93,184,327
278,880,-132,-327,-54,-56,327,327
279,828,-131,-282,210,327,326,327
280,695,-183,-281,71,195,218,291
281,643,-95,-177,24,82,60,117
282,626,-151,-198,-5,46,96,31
283,618,-132,-148,-34,50,67,-51
284,619,-101,-100,-28,52,13,-18
285,628,-64,-85,-17,-16,10,-11
286,631,-30,-62,-13,20,28,28
287,622,-185,-184,-51,-9,45,15
288,618,-209,-166,-66,33,-17,53
289,616,-57,-54,-5,-70,-4,18
290,624,-65,-66,-23,-23,30,11
291,633,-109,-124,-38,-2,59,-20
292,636,-143,-152,-53,44,51,-32
293,641,-56,-137,-21,-17,9,-54
294,644,-16,-177,86,-188,-146,-151
295,673,-140,-176,88,-263,-327,-212
296,679,-291,73,55,-327,-327,-94
297,694,-252,124,45,44,-213,218
298,683,-173,-50,-3,327,-102,214
299,695,-233,-136,14,20,-131,215
300,679,-213,-146,25,33,201,-161
301,661,-99,-145,160,-82,123,-327
302,737,-133,-35,166,-101,-327,-299
303,775,-215,79,20,-215,-210,327
304,702,-327,290,26,294,327,262
305,647,-327,-148,30,327,295,327
306,609,-193,-117,153,129,327,-215
307,632,-142,46,276,-24,327,-327
308,735,-327,327,327,-327,-327,327
309,693,-327,-327,-325,-239,-327,327
310,629,-211,-63,-138,55,-309,-155
311,745,-163,-58,78,-77,25,-185
312,825,4,122,321,-296,327,-191
313,850,-34,50,110,27,21,-42
314,854,-130,-268,-101,18,327,-195
315,831,-28,-213,138,213,327,-69
316,816,-81,-208,31,196,327,51
317,858,102,-283,-28,223,327,28
318,865,28,-123,-153,107,112,5
319,852,-68,-115,-94,-52,-41,49
320,846,-89,-162,-106,-42,-215,26
321,839,2,-327,-40,29,-208,142
322,814,-311,-327,184,-327,327,268
323,773,-109,-266,213,327,327,-327
324,809,-138,-1,46,327,-215,-327
325,788,-210,175,-80,-164,-327,272
326,645,-327,-231,-53,327,-327,327
327,570,-123,148,-15,18,-7,62
328,562,-150,80,-25,19,11,-35
329,560,-154,43,1,-55,124,-251
330,590,-116,-31,-9,130,327,-327
331,648,4,116,-71,45,-115,-17
332,659,-210,-118,-246,253,-327,327
333,634,-306,-71,-22,327,-327,327
334,584,-151,-30,62,59,-84,-1
335,573,-155,-48,22,263,97,-327
336,572,-95,-61,2,53,50,-71
337,579,-122,-44,15,-93,-33,34
338,577,-273,-42,59,-69,5,-41
339,573,-160,-76,2,-306,-121,-75
340,577,-156,13,76,-327,49,-84
341,593,-170,2,50,14,135,-99
342,618,-142,6,44,37,-6,-19
343,599,-122,-2,17,-119,-91,50
344,595,-152,-5,20,-55,-93,89
345,588,-170,-18,22,10,-46,40
346,584,-167,-24,4,7,-119,52
347,579,-185,-61,-90,-62,108,-66
348,581,-118,-26,51,-64,-54,-7
349,585,-204,-7,56,-99,49,-4
350,584,-116,-9,-8,-97,32,2
351,586,-194,-16,36,12,14,-15
352,587,-143,-34,12,28,-16,-9
353,589,-153,-41,21,49,9,10
354,587,-147,-35,25,27,4,-1
355,586,-134,-34,15,-37,-6,-8
356,585,-168,-32,19,8,-1,0
357,586,-143,-29,15,-3,0,7
358,587,-149,-24,21,-6,1,-1
359,585,-150,-31,19,30,-1,-6
360,587,-147,-38,25,-12,-1,3
361,584,-152,-21,18,0,1,0
362,584,-154,-31,17,18,4,-2
363,587,-146,-30,18,1,0,0
364,586,-149,-33,18,1,1,-1
365,587,-150,-31,17,-2,0,-1
366,586,-161,-34,19,9,-2,0
367,587,-162,-71,39,-54,-2,2
368,588,-188,-193,92,-244,-9,18
369,629,-190,-161,53,-92,-2,-327
370,697,-78,-51,59,208,-292,-327
371,760,-76,-67,18,16,-101,8
372,762,-327,183,-142,316,-96,174
373,705,-327,-191,327,327,327,-327
374,662,-327,124,215,251,13,-327
375,712,-217,235,83,17,-50,-266
376,753,-153,169,141,-46,-47,327
377,734,-327,-327,185,-327,-327,327
378,722,-327,95,-108,-11,121,-327
379,828,-227,99,81,-327,327,-327
380,864,-74,82,105,-198,327,-20
381,840,-327,327,244,-327,327,327
382,752,-327,-327,327,-327,-327,327
383,715,-194,-130,-159,-144,-315,-112
384,761,-90,-172,-2,-27,-160,-20
385,778,-26,-61,-3,-30,-71,92
386,776,-105,-253,47,-244,-35,309
387,760,-275,-327,18,-264,-168,51
388,782,-170,-136,116,-327,327,-327
389,862,-99,-13,46,-61,327,-327
390,891,-47,178,161,-84,305,-327
391,892,-127,203,125,327,-150,327
392,881,-158,-327,-146,-307,91,-79
393,854,152,-15,-91,-319,327,-250
394,859,176,62,4,-166,-17,-51
395,864,215,37,-247,-291,-327,281
396,859,79,91,47,-327,-190,327
397,837,60,-33,-66,-190,-2,263
398,783,100,-60,-73,-49,-22,238
399,738,94,-86,-64,20,-66,210
400,706,55,-233,-87,64,-169,212
401,699,101,-327,-109,197,-161,-304
402,748,58,-48,-111,51,-87,-327
403,809,18,83,-48,-23,9,-274
404,813,59,31,-20,9,13,-118
405,804,126,51,-191,53,-32,5
406,807,-10,93,66,-1,-22,291
407,834,150,-327,-254,271,-327,327
408,802,179,-149,-228,71,116,-327
409,840,132,31,24,202,53,-278
410,854,-52,139,49,-66,-145,294
411,827,-176,-293,327,-321,-87,327
412,775,-108,-189,-85,38,-87,63
413,776,-117,-216,37,-274,64,-127
414,800,-1,74,-84,-249,327,-327
415,795,49,-5,-49,-9,68,-141
416,798,57,13,-12,43,60,-66
417,799,121,-102,-141,89,-272,327
418,787,-63,-197,-54,203,-327,327
419,764,-180,-223,-143,-108,108,-101
420,797,69,28,-105,-67,327,-327
421,802,43,91,-8,51,-104,51
422,786,54,-14,-63,58,-101,218
423,764,65,-174,-192,117,-327,327
424,745,-135,-137,-41,-12,-116,148
425,762,-80,-133,-61,-64,71,-114
426,775,-64,-136,-95,-220,250,-162
427,794,61,-165,-159,-96,327,-327
428,768,124,26,-83,250,-203,327
429,772,3,-94,-59,-27,-253,295
430,773,-4,-98,-86,-36,-40,20
431,784,-8,-128,-83,16,-7,14
432,785,-26,-135,-102,7,-16,-51
433,781,-23,-107,-81,-42,55,-81
434,791,118,130,83,-66,327,-317
435,792,-7,54,85,-65,-252,204
436,720,-104,-261,-196,79,-302,327
437,673,-164,-229,-216,62,-177,207
438,644,-221,-150,-136,-11,-95,118
439,633,-157,-41,-59,-4,-35,19
440,626,-148,-93,-3,95,-56,-58
441,610,-147,-30,-22,-67,-33,1
442,591,-120,-61,-35,-53,3,14
443,581,-130,-49,-16,-61,-15,0
444,590,-145,-37,-28,-9,16,-9
445,577,-130,-56,-29,35,30,0
446,575,-131,-63,-54,16,9,27
447,576,-139,-39,-53,2,25,20
448,574,-145,-54,-50,37,8,1
449,573,-129,-53,-43,26,4,5
450,572,-137,-59,-50,21,2,0
451,572,-130,-64,-34,6,-6,-3
452,584,-134,-53,-37,-19,-14,3
453,570,-136,-54,-42,-27,-27,-9
454,569,-132,-47,-47,-24,-4,-24
455,570,-135,-57,-44,-5,-2,-1
456,571,-297,-149,145,-257,327,-317
457,831,153,-26,-35,41,17,-32
458,828,171,-54,-30,21,16,2
459,819,157,-20,-8,-42,20,3
460,815,164,-48,-16,-50,14,-2
461,816,177,-36,-8,-17,5,-2
462,818,155,-44,-24,-47,36,-11
463,823,109,-24,-21,-303,198,86
464,854,327,-253,-46,-206,-68,69
465,851,62,133,107,-327,63,-327
466,851,169,36,-25,90,110,-18
467,851,176,60,-19,76,3,41
468,847,94,159,-201,327,-327,327
469,850,159,93,-77,-250,327,-103
470,835,137,0,-23,171,-88,71
471,845,11,-114,-64,320,-114,11
472,845,-99,-65,34,-327,327,-98
473,799,279,-327,40,-327,97,71
474,755,327,-206,-81,-327,-298,-272
475,782,148,-138,32,-246,-186,-327
476,818,-254,19,27,-156,-52,-21
477,794,143,171,-159,20,54,225
478,793,255,46,-47,-17,13,-17
479,777,27,-220,290,327,-94,-211
480,767,-327,-11,131,327,-169,54
481,720,-327,-325,-207,327,-189,327
482,619,-327,-327,61,242,327,-38
483,613,-116,-162,215,-249,327,-327
484,721,-275,235,70,-112,255,-327
485,805,111,118,-144,-16,-112,263
486,791,292,93,-156,-19,36,-88
487,786,30,-123,124,286,70,-252
488,791,-172,-18,165,327,-211,-197
489,803,-327,-318,-264,327,-277,327
490,692,-215,-327,-83,327,42,280
491,647,-23,-60,-98,158,40,71
492,634,-220,-60,-28,327,-8,-1
493,621,-139,31,-17,-130,-56,26
494,614,-150,-42,-15,85,-35,24
495,613,-144,-101,-127,135,72,-58
496,628,-298,-284,-327,-122,217,-282
497,663,-320,-279,-31,-327,327,-327
498,731,-191,-194,165,-327,327,-327
499,787,-165,180,59,-50,126,-327
500,849,-114,182,-187,-8,114,180
501,842,75,-18,-53,-68,-110,292
502,847,86,9,-4,142,-42,225
503,830,323,-39,-327,193,-46,98
504,840,106,55,-53,-120,270,-327
505,852,99,61,17,34,122,-142
506,850,22,103,27,327,180,20
507,863,82,-133,-238,82,-327,327
508,829,69,-30,-260,-191,327,-327
509,845,142,108,37,-94,113,-152
510,844,14,74,30,309,-226,327
511,832,92,-164,-144,-36,-327,260
512,821,182,-1,-196,-106,327,-327
513,831,115,83,42,-113,50,-231
514,833,0,81,98,224,4,152
515,836,146,2,-196,327,-327,327
516,809,27,-327,-289,-59,237,-216
517,820,143,123,3,-73,327,-327
518,846,18,98,56,253,-63,277
519,818,64,-271,-4,-327,-252,236
520,807,-22,-11,193,-249,327,327
521,717,-22,-126,203,-225,173,327
522,643,-48,-213,123,-74,103,276
523,610,-74,-170,80,-168,-7,224
524,599,-106,-148,23,-103,-25,189
525,589,-140,-156,-2,-96,-45,146
526,585,-137,-88,11,-298,-132,118
527,582,-151,-29,36,-86,-118,65
528,586,-144,-41,41,-92,-112,41
529,597,-153,-65,32,-67,-81,34
530,613,-152,-64,84,-14,-27,-36
531,631,-120,-69,85,-79,-92,-62
532,657,-50,-57,35,-53,-148,-118
533,704,-239,-36,-12,-81,-28,-106
534,723,-245,-327,302,65,43,-196
535,830,232,252,115,-265,-324,-200
536,868,62,120,5,-38,-54,36
537,894,81,-217,129,205,-52,12
538,921,123,-133,189,120,-108,-5
539,914,-30,-67,114,-214,-163,40
540,917,-152,-298,-27,-327,327,209
541,895,93,-327,-170,-327,292,45
542,857,72,-63,56,-327,136,-174
543,846,-17,101,8,-118,51,-119
544,855,13,122,-142,-37,62,46
545,857,67,162,-168,-182,43,175
546,845,102,67,10,-170,-120,76
547,831,120,83,17,20,-69,32
548,827,238,196,-14,327,305,-143
549,838,-3,55,16,327,123,123
550,853,14,-63,66,327,27,327
551,827,63,-205,79,277,136,241
552,785,84,-263,80,102,29,90
553,764,77,-201,86,18,18,22
554,757,55,-327,157,-70,20,118
555,761,-2,-73,38,-183,-75,-327
556,785,59,-20,-3,-13,-20,-6
557,789,70,-116,22,19,6,56
558,787,90,-145,18,34,11,62
559,783,79,-155,20,31,5,47
560,780,66,-147,25,8,8,25
561,777,62,-142,34,42,22,16
562,774,40,-115,12,60,64,-6
563,771,8,-41,13,206,143,26
564,760,-44,-8,173,327,327,-4
565,674,-327,-51,327,129,269,-327
566,632,-169,49,187,-327,-327,-274
567,744,-101,45,62,-280,-327,109
568,870,-257,-15,-136,-199,-151,-16
569,870,-94,-3,-47,-318,327,-254
570,863,-82,-179,106,-327,102,327
571,791,18,-287,-60,-65,-327,327
572,778,-327,-327,-128,-171,274,-322
573,823,-135,-116,74,-327,327,-327
574,802,-67,-55,28,-327,310,-327
575,781,-42,38,27,-75,83,-162
576,799,77,182,12,-22,39,39
577,795,152,205,36,76,-134,185
578,801,80,81,-10,181,-235,302
579,813,-28,65,54,327,-27,44
580,788,67,86,76,327,327,64
581,834,-50,-158,327,-327,-204,11
582,874,-28,-248,84,-142,-178,327
583,784,-120,-324,-236,141,-327,327
584,796,-215,-327,94,-327,327,-327
585,806,-123,-186,20,-327,327,-327
586,751,-58,-13,41,-151,188,-218
587,753,36,93,26,-16,81,-43
588,765,166,249,68,0,-8,-23
589,779,89,146,6,135,-188,194
590,784,-38,83,17,327,-63,212
591,778,99,124,27,136,146,-26
592,829,299,-300,288,327,327,327
593,792,73,-78,-157,-62,-327,-256
594,849,50,74,159,140,327,316
595,806,107,59,-327,-312,-327,-179
596,822,182,-101,126,28,-327,-170
597,831,132,-9,-56,-77,171,41
598,826,-70,78,50,-183,227,254
599,788,-188,-123,45,-291,-166,327
600,683,-233,-327,-149,-327,-257,224
601,640,-95,-121,-327,-327,105,-327
602,690,-327,-22,-115,-327,327,194
603,652,-327,-31,90,-15,315,327
604,600,-223,-327,327,327,327,327
605,568,-212,-327,179,-20,-327,-327
606,616,-327,78,13,242,-327,-96
607,677,-190,-169,-224,166,-327,327
608,709,-172,-139,-152,163,-211,327
609,680,-182,-74,130,-79,261,211
610,624,-128,-95,46,205,78,178
611,591,-81,-87,48,-271,-47,159
612,587,-327,-64,73,-301,34,-65
613,591,-201,51,-14,78,46,-327
614,602,-69,85,17,100,-42,-75
615,613,-56,1,50,48,-54,0
616,628,-231,-119,36,67,-83,144
617,651,-145,-221,4,-16,-82,175
618,627,-98,-36,68,9,-24,-40
619,624,-46,-30,40,-76,-113,34
620,633,-289,-74,86,-180,99,132
621,614,-218,-63,31,42,202,-37
622,612,-89,-21,35,158,20,-73
623,616,-40,-20,85,126,113,-162
624,628,-210,-198,90,145,-104,5
625,647,-60,-227,-89,-158,-53,-327
626,755,-17,-256,-60,-191,-45,-327
627,827,68,7,-28,-134,26,-219
628,801,-161,-104,199,43,82,54
629,744,110,-102,-45,-145,-8,327
630,772,65,-235,-99,-19,-19,324
631,782,51,-182,32,127,11,234
632,783,85,-183,-105,211,-88,199
633,790,-84,-160,-14,25,89,129
634,713,-189,-153,61,0,104,32
635,696,-81,-58,46,-4,84,-21
636,677,-243,-15,47,-69,31,29
637,662,-151,-95,6,-83,-23,134
638,642,-99,-85,-34,27,54,-58
639,658,-39,-132,28,-11,-55,71
640,681,-69,-94,17,46,-94,-20
641,665,-247,-279,88,327,147,-278
642,673,-132,-175,90,-102,-327,-327
643,795,8,34,-93,-8,-108,-202
644,831,150,-161,20,-60,80,-197
645,749,-28,-123,142,53,4,62
646,779,174,-236,-43,38,-20,-44
647,828,215,-133,21,-35,37,-11
648,800,-61,-251,138,93,125,188
649,745,-15,-137,59,-147,-143,-299
650,780,60,22,10,-327,144,-143
651,721,-112,-110,65,252,-123,327
652,680,-267,-127,-91,-327,-327,327
653,607,-327,-71,-265,-148,-327,302
654,577,-230,1,-25,-289,313,-40
655,573,-327,-79,-50,-207,142,-198
656,697,44,5,295,-20,-214,-327
657,900,23,5,-139,-269,21,-65
658,913,-72,-156,-155,-15,-68,-31
659,906,-30,-23,-7,35,-109,-81
660,887,-45,-87,-45,25,22,-25
661,885,-81,-231,-63,-6,175,70
662,849,9,-30,-20,-4,-187,-66
663,871,265,-179,-13,-84,128,-1
664,848,-305,-114,-148,-117,48,35
665,846,34,18,13,-181,327,-232
666,838,-13,112,56,-261,327,-40
667,788,-279,-272,154,-327,-295,327
668,645,-327,-222,-57,-327,-327,327
669,591,-316,-151,-280,-280,-117,106
670,572,-327,7,72,-283,63,-27
671,636,-327,-167,263,81,63,-327
672,836,154,144,123,-327,81,-55
673,887,-26,122,-150,-259,119,-55
674,859,-58,-101,-84,61,15,-233
675,892,37,-135,-60,4,47,-123
676,890,33,-124,-92,31,-54,-39
677,881,86,-191,-156,18,-119,30
678,875,-264,-87,-76,66,-233,49
679,879,230,-132,-19,-71,69,0
680,866,-128,-82,-128,0,40,7
681,870,-123,-94,-116,-1,134,-102
682,871,139,102,14,95,251,18
683,873,29,124,214,294,-145,327
684,843,-237,-134,214,-75,-296,327
685,666,-327,-193,-107,327,195,-327
686,595,-327,-232,224,327,-327,-327
687,698,-291,17,46,-104,-327,-230
688,766,-66,100,-9,149,-327,9
689,843,89,-327,-327,-4,-15,-74
690,833,119,-46,43,-177,267,-164
691,808,62,2,69,-29,-233,166
692,815,188,-70,3,148,-197,163
693,834,327,-138,40,-327,327,12
694,808,93,-27,159,-327,-21,-57
695,781,69,-28,105,-112,-228,93
696,786,172,57,-56,168,-327,98
697,844,50,-129,-255,-33,72,25
698,860,86,-14,-110,11,131,121
699,851,25,-109,-201,-180,117,327
700,798,-190,35,-160,-10,163,327
701,643,-258,56,-35,-327,302,327
702,581,-78,-135,-101,-247,73,-74
703,593,-183,-100,-89,-103,-20,-228
704,670,-1,90,36,223,-327,-327
705,833,-327,176,-327,47,-275,-216
706,900,-120,-83,-142,-13,147,26
707,688,-164,-142,-101,-49,-69,-72
708,638,-71,53,137,130,-327,-327
709,822,-327,180,-327,115,-327,-327
710,902,97,213,-43,-40,327,49
711,819,-68,-83,147,-184,327,281
712,720,-318,-212,45,-220,-327,327
713,632,-327,-173,-123,111,-246,249
714,573,-152,-46,-4,-56,167,-105
715,573,-327,-103,55,-327,80,67
716,650,-194,-110,275,-123,-71,-327
717,880,159,139,-59,-264,33,4
718,901,-115,-260,-117,-55,0,-117
719,889,32,-99,-43,-46,-44,-30
720,867,-32,-79,-4,-17,-104,24
721,866,-77,-139,-88,-23,-17,0
722,887,-112,-113,-78,15,120,124
723,874,-46,-100,-100,21,97,10
724,870,-70,-152,-140,21,-41,-50
725,878,-83,-138,-75,-10,57,-68
726,877,-87,25,-53,-148,248,-278
727,874,-161,164,177,239,327,-157
728,824,-249,-327,162,-327,-63,327
729,613,-280,-217,-117,-93,-247,311
730,577,-327,-91,25,-327,4,23
731,631,-327,-58,227,-141,73,-327
732,843,206,245,10,-327,59,-63
733,886,-26,-26,-185,-28,-66,-137
734,875,-34,-182,-59,-34,-49,-155
735,869,-14,-40,-10,24,-76,-41
736,872,-34,-119,-96,10,-4,23
737,865,-15,-95,-111,10,-20,63
738,865,-63,-131,-67,-305,-65,55
739,885,-90,-37,-158,-19,21,-99
740,884,-79,-108,-189,91,22,-18
741,884,-80,-80,-149,108,27,-19
742,892,-38,-48,-78,151,90,-44
743,881,12,1,10,315,102,-29
744,875,17,-19,99,134,94,248
745,819,-255,-327,-137,-327,-321,327
746,754,-327,-164,-139,-176,135,-327
747,786,-211,-65,-15,42,327,-327
