0,849,0,139,-25,-7,0,20
1,844,0,139,-25,-7,-1,20
2,843,0,138,-24,-8,-1,20
3,845,0,139,-25,-8,-1,20
4,845,0,138,-23,-10,0,20
5,843,0,141,-24,-7,0,21
6,842,0,139,-25,-9,0,20
7,843,0,139,-24,-7,0,20
8,845,1,138,-23,-7,0,20
9,843,1,139,-24,-9,-1,21
10,845,1,138,-23,-6,0,20
11,844,0,138,-23,-9,-1,20
12,843,0,139,-25,-7,-1,20
13,845,0,139,-23,-7,0,20
14,844,0,139,-24,-11,0,20
15,844,0,139,-24,-7,-1,21
16,833,0,139,-24,-8,0,21
17,843,0,139,-25,-8,0,20
18,842,0,140,-24,-7,0,21
19,843,0,140,-24,-8,-1,20
20,845,0,138,-23,-6,0,20
21,843,0,138,-23,-6,0,21
22,843,0,139,-24,-9,-1,21
23,831,1,138,-25,-7,0,21
24,844,0,138,-22,-10,0,20
25,843,0,138,-24,-8,-1,20
26,842,0,138,-24,-6,-1,20
27,845,0,139,-24,-7,-1,21
28,844,1,138,-25,-8,0,20
29,843,0,139,-24,-8,-1,20
30,844,0,139,-24,-8,0,20
31,845,0,140,-22,-8,-1,20
32,843,0,139,-25,-7,-1,20
33,843,0,139,-23,-9,0,20
34,843,0,137,-25,-7,0,20
35,844,1,138,-24,-7,0,21
36,844,0,138,-23,-10,0,20
37,842,1,139,-24,-9,0,20
38,844,0,139,-25,-7,-1,21
39,845,0,138,-23,-7,0,20
40,833,0,139,-25,-8,0,20
41,843,0,138,-24,-7,-1,20
42,842,0,139,-25,-8,-1,20
43,844,0,139,-25,-7,0,20
44,842,0,140,-23,-7,0,20
45,845,0,139,-25,-7,0,20
46,845,0,139,-25,-7,-1,21
47,845,-1,139,-25,-8,-1,20
48,845,1,139,-24,-6,0,20
49,842,0,139,-24,-9,0,20
50,842,0,138,-23,-7,0,20
51,844,0,139,-23,-9,-1,20
52,843,0,138,-24,-9,0,21
53,844,0,138,-25,-7,-1,20
54,844,0,139,-25,-7,0,20
55,844,0,139,-24,-7,0,20
56,844,0,139,-24,-7,0,20
57,842,0,139,-25,-8,0,20
58,842,0,139,-24,-7,-1,20
59,844,1,138,-25,-8,0,20
60,844,0,138,-26,-8,0,21
61,844,0,138,-24,-8,-1,20
62,844,0,139,-24,-8,0,20
63,843,-1,139,-25,-9,0,20
64,843,0,138,-25,-8,0,20
65,842,0,138,-24,-8,0,20
66,842,0,138,-25,-8,-1,20
67,842,0,139,-25,-9,-1,20
68,843,0,139,-23,-9,0,20
69,843,0,138,-24,-8,0,21
70,844,0,138,-23,-7,0,20
71,841,1,138,-25,-8,-1,20
72,844,-1,140,-24,-7,-1,20
73,844,1,139,-24,-8,-1,20
74,842,0,139,-24,-8,0,21
75,844,0,138,-24,-5,0,20
76,844,0,138,-23,-7,0,21
77,841,0,137,-24,-8,0,20
78,844,0,137,-22,-8,0,20
79,844,0,138,-23,-7,0,20
80,844,0,138,-24,-8,-1,20
81,844,-1,138,-26,-6,0,20
82,844,0,139,-25,-5,-1,20
83,830,0,138,-24,-7,0,20
84,842,0,139,-25,-7,-1,21
85,842,-1,139,-23,-8,0,21
86,843,0,138,-22,-7,0,20
87,842,0,139,-24,-6,-1,20
88,844,0,139,-25,-7,0,20
89,842,-1,139,-25,-8,-1,20
90,844,0,140,-25,-7,0,20
91,842,0,137,-23,-7,-1,21
92,843,0,137,-24,-8,-1,20
93,844,1,137,-24,-8,0,20
94,842,0,138,-23,-6,-1,20
95,844,0,139,-24,-6,-1,21
96,841,0,138,-26,-8,-1,20
97,844,-1,139,-24,-9,0,20
98,844,1,140,-24,-7,-1,20
99,843,-2,139,-23,-7,-1,20
100,844,0,139,-24,-8,0,20
101,844,-1,139,-22,-7,-1,20
102,843,0,139,-25,-7,-1,20
103,842,0,138,-24,-7,0,20
104,844,0,138,-25,-9,0,20
105,840,0,138,-23,-8,0,20
106,841,0,138,-24,-8,-1,20
107,844,0,139,-24,-7,-1,21
108,843,0,139,-24,-6,-1,20
109,844,-1,139,-24,-6,0,20
110,844,0,138,-25,-7,0,20
111,843,0,140,-23,-8,0,20
112,843,0,137,-24,-8,0,21
113,841,0,139,-22,-7,-1,21
114,843,0,139,-23,-7,0,20
115,844,0,138,-25,-8,0,21
116,844,0,138,-24,-9,-1,20
117,842,1,139,-25,-6,-1,21
118,842,-1,139,-24,-8,-1,21
119,843,0,139,-26,-8,-1,20
120,842,0,139,-23,-8,0,20
121,843,0,140,-24,-9,-1,20
122,842,0,139,-25,-6,-1,20
123,842,0,139,-24,-7,0,20
124,843,0,139,-25,-10,-1,20
125,844,0,138,-24,-7,0,21
126,844,0,140,-24,-9,0,20
127,840,0,140,-26,-7,0,20
128,844,1,138,-25,-7,0,20
129,842,0,137,-23,-7,0,20
130,842,0,137,-24,-7,-1,20
131,842,0,138,-24,-8,-1,20
132,843,0,139,-25,-8,-1,20
133,844,0,139,-22,-7,-1,20
134,841,1,139,-24,-9,0,21
135,842,0,139,-23,-8,-1,20
136,832,0,138,-24,-8,0,21
137,841,0,139,-25,-7,-1,20
138,842,0,138,-25,-8,0,20
139,843,1,139,-24,-7,-1,20
140,843,0,138,-25,-7,-1,20
141,843,0,139,-22,-8,0,20
142,842,-1,138,-23,-9,0,20
143,831,0,139,-23,-7,0,20
144,841,0,138,-23,-8,0,20
145,843,0,138,-25,-7,-1,20
146,842,0,139,-25,-6,-1,20
147,841,0,138,-23,-9,0,20
148,843,0,139,-24,-7,-1,20
149,841,0,139,-26,-9,-1,20
150,843,0,139,-23,-8,0,20
151,842,0,139,-24,-7,-1,20
152,840,0,139,-23,-8,-1,20
153,843,0,140,-26,-5,0,21
154,843,0,139,-25,-6,-1,20
155,832,0,137,-24,-9,0,20
156,840,0,140,-26,-8,0,20
157,843,0,138,-25,-11,0,20
158,841,0,140,-24,-8,0,20
159,841,0,139,-25,-7,-1,20
160,841,0,138,-26,-7,-1,21
161,843,0,138,-25,-5,-1,20
162,843,0,138,-22,-7,0,20
163,843,0,137,-24,-9,0,21
164,842,-1,139,-24,-8,0,20
165,843,0,139,-24,-6,-1,20
166,843,0,139,-25,-7,0,20
167,841,0,138,-23,-9,0,21
168,838,0,139,-26,-9,0,21
169,843,0,139,-25,-6,0,20
170,841,0,137,-25,-8,-1,21
171,843,0,140,-23,-10,-1,20
172,842,0,139,-24,-8,-1,20
173,841,0,139,-23,-8,-1,20
174,843,0,138,-23,-7,0,20
175,843,0,139,-24,-8,0,20
176,840,0,139,-24,-7,0,20
177,843,0,139,-24,-7,-1,21
178,841,0,138,-24,-7,0,20
179,843,0,138,-26,-8,0,20
180,842,0,140,-24,-7,-1,21
181,841,0,139,-25,-8,0,20
182,841,1,139,-24,-8,0,20
183,843,-1,139,-25,-8,-1,20
184,841,0,138,-25,-5,0,20
185,840,0,139,-24,-8,-1,20
186,843,-1,138,-25,-9,-1,20
187,839,0,139,-25,-7,0,20
188,841,0,138,-23,-6,0,20
189,843,0,139,-25,-7,0,21
190,842,0,139,-23,-7,-1,20
191,841,0,138,-25,-8,0,20
192,843,0,139,-25,-7,0,21
193,843,0,138,-24,-8,0,20
194,842,0,138,-25,-8,0,20
195,842,0,139,-24,-7,0,20
196,843,0,138,-23,-8,0,21
197,841,0,138,-26,-7,0,20
198,843,0,138,-24,-8,-1,20
199,842,0,140,-25,-8,-1,20
200,841,0,138,-24,-8,0,20
201,843,0,138,-24,-8,-1,20
202,842,0,138,-25,-7,0,20
203,841,0,139,-24,-8,-1,20
204,843,0,140,-25,-8,0,20
205,831,0,140,-24,-7,-1,20
206,830,0,139,-25,-7,0,20
207,843,0,139,-24,-7,0,21
208,841,0,137,-25,-7,0,21
209,843,0,139,-23,-8,-1,21
210,841,0,139,-23,-7,-1,20
211,843,0,139,-24,-8,0,20
212,842,0,140,-24,-8,0,20
213,841,0,138,-24,-7,0,21
214,843,0,139,-24,-8,-1,21
215,842,0,139,-24,-7,-1,20
216,843,0,139,-23,-7,0,21
217,840,0,139,-25,-8,-1,20
218,841,0,139,-24,-7,0,21
219,840,0,138,-23,-7,-1,20
220,843,0,139,-25,-8,-1,20
221,843,0,139,-24,-7,0,20
222,843,0,139,-24,-8,-1,20
223,842,0,139,-26,-7,-1,20
224,841,0,138,-24,-7,0,20
225,843,0,139,-25,-7,0,20
226,843,1,138,-25,-7,-1,20
227,829,0,138,-23,-8,0,20
228,843,0,139,-24,-8,0,20
229,843,0,140,-23,-7,-1,20
230,845,30,116,-15,100,-159,20
231,847,-4,83,-29,-207,-158,20
232,852,1,138,-29,-54,191,21
233,857,-17,50,11,327,-83,20
234,850,-38,122,-45,-119,56,21
235,815,-23,110,-22,-60,124,20
236,725,-3,131,-22,-10,14,21
237,838,4,118,-85,28,-73,21
238,809,-21,125,-65,-98,-102,21
239,692,-104,134,-74,139,11,20
240,865,10,191,-90,-5,159,21
241,843,-8,117,-82,-22,13,20
242,856,-78,-92,-193,-327,-327,21
243,852,-131,81,210,8,327,20
244,850,-327,83,131,327,-110,20
245,853,-205,-55,25,-265,-20,21
246,853,-180,-99,125,34,327,20
247,853,91,32,0,-293,-327,20
248,853,-105,-32,-35,327,327,20
249,851,-220,-44,96,-154,-327,20
250,846,-327,-64,60,140,-327,20
251,834,-281,184,275,-327,238,20
252,845,-263,-65,43,327,-327,20
253,847,-9,-92,-104,-106,-327,20
254,847,122,-58,-169,-8,-322,20
255,847,-24,-73,-327,-49,-327,21
256,846,-178,-229,-96,303,327,20
257,834,55,-106,127,2,106,20
258,845,-78,-47,28,8,247,20
259,846,-218,327,225,-327,296,20
260,846,-128,-94,9,-327,-327,21
261,845,-218,87,7,120,-327,20
262,846,-26,-6,-306,-78,7,20
