172,734,10,0,21,0,0,5
173,725,-276,102,20,0,0,5
174,720,-296,0,0,0,0,5
175,720,-266,81,21,2,0,5
176,719,-286,81,0,0,0,5
177,715,-276,20,20,2,2,5
178,716,-276,102,20,2,2,0
179,717,0,102,20,2,0,0
180,710,-255,102,1,0,0,2
181,707,-255,102,0,0,0,5
182,708,-307,102,21,0,2,5
183,709,-327,102,21,2,0,2
184,718,-296,0,0,0,0,0
185,719,-317,0,1,2,2,2
186,726,-255,20,21,2,0,5
187,727,-317,0,21,2,0,0
188,723,-327,20,0,0,0,0
189,723,-327,20,20,0,2,7
190,723,-255,20,21,0,0,2
191,721,-327,20,1,0,2,2
192,723,-266,20,20,0,0,7
193,725,-286,20,21,2,2,5
194,725,-286,20,20,2,2,5
195,740,-327,82,0,2,2,0
196,722,-266,20,0,0,0,5
197,721,-255,20,0,0,2,7
198,719,-266,0,0,0,2,2
199,715,-307,81,20,2,0,2
200,714,-276,20,1,0,2,5
201,712,-255,0,1,0,2,5
202,718,-317,0,21,0,0,5
203,716,-317,20,21,0,2,7
204,714,-286,20,21,0,0,0
205,711,-296,20,1,0,0,0
206,713,-307,81,1,0,0,7
207,713,-265,82,21,0,2,5
208,714,30,102,21,0,0,2
209,712,-266,102,0,2,2,2
210,709,-255,82,0,0,2,5
211,700,-256,102,1,2,0,5
212,677,-276,102,21,2,0,2
213,665,-327,20,20,0,0,0
214,651,-317,81,0,2,2,2
215,649,-286,20,1,2,2,0
216,650,-317,81,0,2,0,2
217,643,-266,20,1,2,2,2
218,620,-256,102,0,0,2,2
219,614,-327,0,21,2,0,0
220,687,-327,123,327,-327,-327,-241
221,773,16,268,102,-327,-237,327
222,749,290,327,-119,-12,-121,-173
223,719,327,209,-64,211,67,-244
224,731,-327,-9,184,-287,82,215
225,721,74,-202,-327,155,-287,-145
226,774,111,-151,-27,65,215,-12
227,721,287,327,17,204,-162,83
228,659,76,121,75,-281,286,-90
229,692,-32,-327,-32,169,-99,-100
230,703,9,-327,218,327,327,-327
231,731,-8,-26,-115,27,-139,40
232,727,4,-108,58,-181,113,-47
233,685,114,-6,-44,205,121,-151
234,727,-327,201,136,13,-327,327
235,689,-30,26,-60,148,158,120
236,688,-63,-63,27,291,62,238
237,721,62,-94,295,327,322,142
238,628,-108,97,284,-327,-112,161
239,725,60,-83,-152,58,25,109
240,727,-21,275,-59,12,-327,264
241,716,135,327,278,327,-11,327
242,699,-327,-327,222,327,-52,-133
243,675,-72,-169,-210,84,17,61
244,691,-264,-209,-69,-29,62,46
245,682,-177,-168,-20,-26,54,-38
246,691,114,-27,3,47,-39,-118
247,680,-171,-199,-108,-115,-172,36
248,693,-327,-327,-106,-108,-154,-234
249,701,-252,-88,2,-192,327,-327
250,693,-54,3,178,-327,327,-116
251,700,91,24,94,-315,327,110
252,721,176,-175,-40,-234,114,55
253,726,200,-94,-233,124,68,-327
254,708,-145,188,-300,-113,327,58
255,710,-327,131,94,-234,327,327
256,676,-162,-327,327,-327,327,327
257,614,-178,-103,198,-77,-63,201
258,594,-327,-93,280,-86,-327,-35
259,600,-327,-78,278,-327,-327,82
260,625,-327,1,240,-327,-231,-319
261,714,-165,9,221,-327,49,-211
262,735,122,45,272,-327,-139,83
263,730,-9,-14,-8,-30,-161,-57
264,698,-154,-76,-114,-44,-182,-66
265,685,-245,-138,-176,-74,-122,-4
266,684,-327,-279,-74,-155,135,230
267,698,327,14,233,259,41,327
268,729,105,-133,-157,152,140,-76
269,732,-76,-26,-188,104,76,-22
270,722,16,-84,-100,227,1,-84
271,725,-6,-88,-134,94,-4,-27
272,724,-1,-103,-128,75,-45,-39
273,723,-19,-91,-108,95,-41,-95
274,736,-13,-110,-110,58,-32,-77
275,716,-26,-96,-103,30,-43,-41
276,711,38,-138,-97,-62,-82,33
277,706,199,51,18,75,-61,-49
278,699,-301,-124,293,327,-327,146
279,687,-308,-171,56,315,-290,-112
280,692,-157,-327,44,-47,143,-327
281,721,250,-327,47,-327,157,-179
282,744,309,327,-54,-190,134,-155
283,707,-327,-139,278,-188,327,327
284,647,-327,-88,327,-327,-327,-301
285,677,-276,58,-258,-186,-170,-158
286,732,-198,169,-126,17,327,-327
287,761,-148,277,191,327,327,-327
288,785,-327,-78,327,-35,327,39
289,677,-6,-9,327,-327,-55,293
290,638,-105,-110,84,-83,-220,170
291,638,-110,-44,217,-96,208,69
292,633,-140,-32,179,-327,206,119
293,639,-155,-68,128,-238,160,220
294,629,-89,-2,58,-327,71,274
295,613,-173,9,7,73,-1,29
296,596,-160,-33,12,60,67,4
297,593,-204,66,37,74,163,-64
298,616,-124,-26,-5,-57,97,116
299,644,-59,-75,77,-102,31,11
300,657,-150,-119,218,-190,-80,-109
301,668,-327,-269,267,-327,-327,-279
302,613,-327,-287,327,-327,-327,-327
303,670,-327,-43,151,-257,-307,-327
304,691,-124,259,25,-262,37,-255
305,683,39,130,8,-232,0,-6
306,680,110,71,15,-77,41,38
307,682,170,56,-8,-26,-21,44
308,681,87,171,125,-327,-327,327
309,685,-302,148,90,-46,-327,206
310,708,-298,108,-299,227,-262,-327
311,727,24,181,202,327,327,-327
312,774,-327,225,97,115,327,-327
313,693,-327,-300,280,-327,327,327
314,601,-218,-209,-100,-146,-141,248
315,589,-159,-80,56,-283,231,149
316,585,-130,134,31,-166,61,48
317,581,-141,82,-29,-4,-50,-10
318,581,-102,56,-50,-24,-55,50
319,581,-120,64,-17,-57,1,-26
320,585,-119,71,-32,11,-46,-11
321,590,-136,111,-27,-102,-32,-34
322,609,-185,42,-1,-132,-79,-42
323,636,-224,20,26,-168,-105,-61
324,694,-233,47,34,-199,-239,-1
325,741,-281,188,-80,276,-76,55
326,730,-327,327,327,327,327,-75
327,655,78,-302,78,327,327,-327
328,617,-327,38,-6,327,-327,32
329,673,-327,177,46,-14,-327,-206
330,732,-327,53,-309,-216,-56,28
331,732,-193,-83,-192,54,327,82
332,687,-114,-119,-39,125,327,120
333,682,-18,-49,53,53,238,5
334,690,14,-38,54,-3,100,-35
335,688,67,-82,-90,-14,-51,13
336,673,21,-159,-175,-52,-96,119
337,685,-24,-146,-140,-56,-75,10
338,672,-51,-114,-166,-42,-43,-10
339,669,-33,-105,-120,-89,6,-26
340,669,-68,-57,-168,-102,25,-60
341,664,-143,36,-285,-36,159,-71
342,665,-327,76,-104,40,327,-119
343,660,-160,-27,327,202,327,201
344,609,-33,4,185,-288,313,282
345,597,-34,-127,186,91,210,184
346,599,-123,-124,165,68,171,181
347,596,-112,-102,167,70,139,172
348,593,-165,-70,122,-99,171,222
349,588,-202,-86,58,-229,42,295
350,583,-196,-116,57,-327,8,327
351,579,-243,-60,28,-327,-58,177
352,592,-199,-20,-5,35,58,-55
353,579,-165,8,60,30,2,-156
354,588,-70,83,36,8,70,-27
355,593,-115,29,37,100,19,26
356,586,-156,16,72,43,16,61
357,580,-152,-3,52,-18,-22,78
358,577,-157,17,59,3,1,0
359,575,-160,25,47,6,-12,-5
360,574,-148,45,45,1,11,-12
361,573,-130,40,33,-25,11,-3
362,574,-97,-22,24,-66,36,10
363,575,-77,-22,49,-202,-5,-22
364,586,-232,0,83,-89,-1,-39
365,606,-177,-2,21,-294,-151,136
366,629,-60,0,-39,-38,-20,-19
367,656,-28,0,-17,28,-71,-50
368,660,-110,-40,10,-67,56,21
369,638,-327,-6,136,-11,282,-75
370,624,-269,75,81,-1,-113,-103
371,663,14,-40,-27,134,153,31
372,637,-86,-32,36,229,101,0
373,604,-272,-72,40,300,17,-129
374,586,-132,-34,11,202,56,-41
375,573,-105,-29,18,106,-2,-12
376,568,-149,-124,28,2,15,21
377,567,-91,-89,205,-17,212,-12
378,563,-135,-27,180,-261,-209,-243
379,559,-327,-206,313,-327,-327,-100
380,682,-327,1,1,-327,-258,-327
381,751,-327,83,19,-327,327,68
382,741,-327,58,327,91,327,41
383,714,122,136,327,278,23,-15
384,712,-327,-327,327,69,-327,-39
385,707,-327,-327,-195,145,-327,-139
386,706,-327,275,-327,234,-163,-5
387,722,-327,-58,315,327,327,327
388,711,-327,8,327,327,327,153
389,659,-33,-327,327,282,84,177
390,625,-39,-327,185,166,-15,-184
391,642,-233,-94,52,63,4,-255
392,645,-267,180,81,-327,-235,41
393,677,-327,-280,-156,-327,-181,327
394,699,-327,-327,112,-298,275,-133
395,709,-169,-278,50,-82,327,-327
396,706,-327,167,327,9,327,-285
397,666,-58,153,311,-327,-153,2
398,603,172,-125,160,67,-12,18
399,641,-327,39,327,152,-273,-163
400,730,133,-12,-327,321,-207,-20
401,769,-18,-85,327,113,78,101
402,801,-105,-101,96,177,295,327
403,758,-185,-204,202,327,327,312
404,687,-327,-36,232,273,327,173
405,669,-282,-69,246,327,327,-244
406,608,-278,16,57,327,-326,-137
407,669,-76,-9,136,-63,59,-162
408,689,-36,-31,119,194,182,-208
409,721,50,-152,217,327,137,-204
410,731,-160,-268,219,-132,-327,85
411,743,-303,-144,85,-327,-327,-80
412,787,7,85,-113,-296,277,165
413,764,-123,327,-327,-327,327,327
414,772,-327,-327,-177,153,-63,327
415,623,198,-261,-99,125,150,58
416,589,67,-91,-100,16,144,-157
417,597,110,-50,-92,69,-327,317
418,590,-28,-251,-261,35,39,-20
419,582,25,-59,-149,88,32,-27
420,598,15,239,31,307,-327,327
421,583,-44,19,-17,-177,2,290
422,576,-167,-138,-44,-55,-23,92
423,579,5,-27,2,-267,52,273
424,583,85,243,221,-327,-64,192
425,594,-327,127,291,-272,-327,-133
426,614,-327,135,-327,241,-327,-327
427,658,-327,14,218,37,142,-327
428,763,-266,44,327,37,327,-327
429,792,-83,27,185,-168,327,-100
430,803,158,11,256,-32,327,89
431,875,101,135,222,327,327,139
432,873,-213,-265,169,-38,204,327
433,772,-327,-280,25,314,-52,327
434,710,-290,-327,-154,280,133,327
435,630,-327,-327,-214,260,327,-93
436,627,-327,-327,25,89,327,-327
437,624,-327,-199,327,-119,278,-327
438,669,-327,207,327,-208,78,-327
439,688,-296,245,327,-213,-327,-180
440,676,-327,131,-225,-244,-327,-248
441,632,-327,169,-327,-45,30,-327
442,662,-327,-52,-94,-43,327,-327
443,699,-327,327,327,-327,327,-118
444,748,16,-53,327,-94,-50,327
445,716,-250,-327,-154,-272,-236,327
446,710,-186,-327,2,-32,107,-327
447,726,143,138,135,327,54,-327
448,732,-128,41,-102,-202,128,-242
449,709,31,38,66,-93,117,32
450,694,37,-99,34,-327,-92,327
451,695,122,124,104,-327,-188,327
452,715,-33,-3,-4,43,-79,327
453,720,-225,-327,35,327,70,-168
454,709,-59,-216,5,327,44,-288
455,708,-108,-307,-9,-233,-211,66
456,709,-250,-217,-52,-198,-223,97
457,732,-225,-151,-10,-108,327,214
458,696,-130,-95,57,59,327,-15
459,702,-108,20,136,8,327,79
460,682,61,-12,274,327,327,18
461,665,-15,-228,191,164,-327,-235
462,668,-126,-7,186,-196,-327,-84
463,717,-32,-7,-86,296,-327,40
464,719,-119,-208,-180,327,-235,236
465,736,-152,-327,-45,-25,7,228
466,714,-286,-327,0,-254,120,41
467,699,-227,-75,51,-248,124,-54
468,706,-105,-11,4,40,109,9
469,705,-151,20,23,175,271,252
470,699,-320,48,60,271,327,327
471,693,-327,2,327,119,327,327
472,641,-303,-221,270,-164,-214,327
473,633,-327,-1,128,69,-327,-135
474,697,-186,-163,55,327,-136,-327
475,717,3,-86,163,327,208,-327
476,721,113,134,197,327,327,-327
477,717,70,-48,246,90,327,-327
478,707,-17,-27,236,245,327,-68
479,685,-103,-213,327,-11,-77,11
480,683,-197,-173,239,-327,-327,-282
481,711,-46,-76,62,-327,-98,-320
482,739,304,-43,27,-327,-201,116
483,726,-217,-26,-37,-327,-327,244
484,675,-322,-124,-87,-130,231,22
485,681,-148,119,146,-171,327,-92
486,710,-83,51,139,113,327,-102
487,740,-24,173,242,-28,327,105
488,744,-77,242,304,290,327,-49
489,740,-99,267,327,-164,268,84
490,728,-53,177,327,-327,-70,297
491,707,-102,31,195,-327,-327,327
492,694,-212,-138,290,-327,-327,327
493,671,-109,-126,327,-24,-327,-327
494,671,-327,-157,327,43,-327,-72
495,684,-327,-327,327,327,-327,-319
496,699,-187,-327,327,327,-327,-327
497,710,61,-33,289,327,-275,-327
498,723,-136,-80,226,327,-49,327
499,718,-63,-301,62,152,-102,185
500,724,-79,-32,163,225,93,327
501,702,-261,-187,187,-233,316,327
502,674,-278,87,-6,327,90,163
503,629,-327,-234,52,228,-61,-311
504,646,-327,-193,92,-71,276,-327
505,718,-111,-22,97,50,167,-327
506,762,-74,94,77,-104,324,-327
507,766,4,103,32,79,26,-327
508,782,125,179,44,105,222,-151
509,776,83,288,304,327,327,154
510,771,-231,327,327,292,327,327
511,748,-327,-252,327,-327,36,327
512,671,-327,269,327,13,-327,327
513,669,-241,-200,-17,-52,-308,270
514,676,-71,-213,-1,-1,-151,99
515,693,14,-188,41,-10,-82,56
516,693,51,-148,91,28,-73,17
517,694,76,-131,141,-11,-146,15
518,694,-62,-143,154,-127,-327,47
519,687,-102,-48,-12,-142,-327,35
520,734,-10,78,-160,0,-52,72
521,756,-102,20,164,327,327,-68
522,748,-327,-66,298,327,327,8
523,675,-298,-104,327,-327,327,327
524,822,-46,83,68,156,65,-214
525,730,-166,-95,121,327,-295,-327
526,687,-71,-41,82,-194,42,-77
527,667,-161,-7,56,-327,5,24
528,650,-183,-7,73,-43,-153,-112
529,653,-208,-4,84,-100,-100,-236
530,670,-162,8,42,-136,-139,-189
531,691,-137,22,35,-20,-118,-25
532,684,-179,14,59,103,19,203
533,674,-291,-59,61,49,34,327
534,664,-184,-17,79,-62,61,327
